Collection date,Alpha,Beta,Delta,Eta,Gamma,Iota,Kappa,Others,sum
2020-10-02,0.0,22.797927461139896,0.0,0.0,0.0,0.0,0.0,77.2020725388601,27.571428571428573
2020-10-03,0.0,21.965317919075144,0.0,0.0,0.0,0.0,0.0,78.03468208092484,24.714285714285715
2020-10-04,0.0,22.857142857142858,0.0,0.0,0.0,0.0,0.0,77.14285714285714,25.0
2020-10-05,0.0,20.786516853932586,0.0,0.0,0.0,0.0,0.0,79.21348314606742,25.428571428571427
2020-10-06,0.0,14.285714285714285,0.0,0.0,0.0,0.0,0.0,85.71428571428571,27.0
2020-10-07,0.0,14.594594594594595,0.0,0.0,0.0,0.0,0.0,85.40540540540542,26.428571428571427
2020-10-08,0.0,16.091954022988507,0.0,0.0,0.0,0.0,0.0,83.9080459770115,24.857142857142858
2020-10-09,0.44444444444444436,15.111111111111109,0.0,0.0,0.0,0.0,0.0,84.44444444444443,32.142857142857146
2020-10-10,0.3952569169960474,18.972332015810274,0.0,0.0,0.0,0.0,0.0,80.63241106719367,36.142857142857146
2020-10-11,0.4081632653061224,18.775510204081634,0.0,0.0,0.0,0.0,0.0,80.81632653061223,35.0
2020-10-12,0.39215686274509803,20.0,0.0,0.0,0.0,0.0,0.0,79.6078431372549,36.42857142857143
2020-10-13,0.4291845493562232,25.321888412017167,0.0,0.0,0.0,0.0,0.0,74.2489270386266,33.285714285714285
2020-10-14,0.4,28.4,0.0,0.0,0.0,0.0,0.0,71.2,35.714285714285715
2020-10-15,0.36900369003690037,31.734317343173434,0.0,0.0,0.0,0.0,0.0,67.89667896678966,38.714285714285715
2020-10-16,0.0,35.1931330472103,0.0,0.0,0.0,0.0,0.0,64.8068669527897,33.285714285714285
2020-10-17,0.0,32.535885167464116,0.0,0.0,0.0,0.0,0.0,67.46411483253588,29.857142857142858
2020-10-18,0.0,32.11009174311927,0.0,0.0,0.0,0.0,0.0,67.88990825688074,31.142857142857142
2020-10-19,0.0,29.20353982300885,0.0,0.0,0.0,0.0,0.0,70.79646017699115,32.285714285714285
2020-10-20,0.0,27.572016460905346,0.0,0.0,0.0,0.0,0.0,72.42798353909464,34.714285714285715
2020-10-21,0.0,26.339285714285715,0.0,0.0,0.0,0.0,0.0,73.66071428571429,32.0
2020-10-22,0.0,25.112107623318387,0.0,0.0,0.0,0.0,0.0,74.88789237668162,31.857142857142858
2020-10-23,0.0,28.033472803347276,0.0,0.0,0.0,0.0,0.0,71.96652719665272,34.142857142857146
2020-10-24,0.0,29.795918367346943,0.0,0.0,0.0,0.0,0.0,70.20408163265307,35.0
2020-10-25,0.0,30.08474576271186,0.0,0.0,0.0,0.0,0.0,69.91525423728814,33.714285714285715
2020-10-26,0.0,30.705394190871367,0.0,0.0,0.0,0.0,0.0,69.29460580912863,34.42857142857143
2020-10-27,0.0,30.038022813688215,0.0,0.0,0.0,0.0,0.0,69.96197718631178,37.57142857142857
2020-10-28,0.0,32.74647887323944,0.0,0.0,0.0,0.0,0.0,67.25352112676056,40.57142857142857
2020-10-29,0.0,33.098591549295776,0.0,0.0,0.0,0.0,0.0,66.90140845070422,40.57142857142857
2020-10-30,0.0,33.098591549295776,0.0,0.0,0.0,0.0,0.0,66.90140845070422,40.57142857142857
2020-10-31,0.0,36.206896551724135,0.0,0.0,0.0,0.0,0.0,63.79310344827586,41.42857142857143
2020-11-01,0.0,33.753943217665615,0.0,0.0,0.0,0.0,0.0,66.24605678233438,45.285714285714285
2020-11-02,0.0,40.1840490797546,0.0,0.0,0.0,0.0,0.0,59.8159509202454,46.57142857142857
2020-11-03,0.0,43.59756097560975,0.0,0.0,0.0,0.0,0.0,56.40243902439025,46.857142857142854
2020-11-04,0.0,45.857988165680474,0.0,0.0,0.0,0.0,0.0,54.142011834319526,48.285714285714285
2020-11-05,0.0,46.87500000000001,0.0,0.0,0.0,0.0,0.0,53.125,50.285714285714285
2020-11-06,0.0,47.397260273972606,0.0,0.0,0.0,0.0,0.0,52.602739726027394,52.142857142857146
2020-11-07,0.0,44.83695652173913,0.0,0.0,0.0,0.0,0.0,55.163043478260875,52.57142857142857
2020-11-08,0.0,45.78651685393258,0.0,0.0,0.0,0.0,0.0,54.21348314606742,50.857142857142854
2020-11-09,0.0,41.212121212121204,0.0,0.0,0.0,0.0,0.0,58.78787878787879,47.142857142857146
2020-11-10,0.0,41.580756013745706,0.0,0.0,0.0,0.0,0.0,58.4192439862543,41.57142857142857
2020-11-11,0.0,37.76978417266187,0.0,0.0,0.0,0.0,0.0,62.23021582733813,39.714285714285715
2020-11-12,0.0,41.88679245283019,0.0,0.0,0.0,0.0,0.0,58.11320754716982,37.857142857142854
2020-11-13,0.0,42.04545454545455,0.0,0.0,0.0,0.0,0.0,57.95454545454546,37.714285714285715
2020-11-14,0.0,40.229885057471265,0.0,0.0,0.0,0.0,0.0,59.77011494252873,37.285714285714285
2020-11-15,0.0,42.3076923076923,0.0,0.0,0.0,0.0,0.0,57.692307692307686,37.142857142857146
2020-11-16,0.0,43.02325581395349,0.0,0.0,0.0,0.0,0.0,56.97674418604651,36.857142857142854
2020-11-17,0.0,41.81818181818181,0.0,0.0,0.0,0.0,0.0,58.18181818181819,39.285714285714285
2020-11-18,0.0,45.06578947368421,0.0,0.0,0.0,0.0,0.0,54.93421052631579,43.42857142857143
2020-11-19,0.0,44.797687861271676,0.0,0.0,0.0,0.0,0.0,55.20231213872832,49.42857142857143
2020-11-20,0.0,48.43304843304843,0.0,0.0,0.0,0.0,0.0,51.566951566951566,50.142857142857146
2020-11-21,0.0,52.148997134670495,0.0,0.0,0.0,0.0,0.0,47.85100286532952,49.857142857142854
2020-11-22,0.0,54.38066465256798,0.0,0.0,0.0,0.0,0.0,45.61933534743203,47.285714285714285
2020-11-23,0.0,56.986301369863014,0.0,0.0,0.0,0.0,0.0,43.01369863013698,52.142857142857146
2020-11-24,0.0,61.64705882352941,0.0,0.0,0.0,0.0,0.0,38.35294117647059,60.714285714285715
2020-11-25,0.24330900243308998,61.55717761557178,0.0,0.0,0.0,0.0,0.0,38.19951338199513,58.714285714285715
2020-11-26,0.2762430939226519,60.22099447513812,0.0,0.0,0.0,0.0,0.0,39.50276243093923,51.714285714285715
2020-11-27,0.2994011976047904,56.58682634730538,0.0,0.0,0.0,0.0,0.0,43.11377245508982,47.714285714285715
2020-11-28,0.3048780487804878,54.57317073170732,0.0,0.0,0.0,0.0,0.0,45.1219512195122,46.857142857142854
2020-11-29,0.2985074626865672,54.32835820895523,0.0,0.0,0.0,0.0,0.0,45.37313432835822,47.857142857142854
2020-11-30,0.3424657534246575,57.87671232876712,0.0,0.0,0.0,0.0,0.0,41.78082191780821,41.714285714285715
2020-12-01,0.30864197530864196,53.39506172839506,0.0,0.0,0.0,0.0,0.0,46.2962962962963,46.285714285714285
2020-12-02,0.0,54.15282392026578,0.0,0.0,0.0,0.0,0.0,45.84717607973422,43.0
2020-12-03,0.0,53.25077399380805,0.0,0.0,0.0,0.0,0.0,46.749226006191954,46.142857142857146
2020-12-04,0.0,53.8235294117647,0.0,0.0,0.0,0.0,0.0,46.17647058823529,48.57142857142857
2020-12-05,0.0,53.46260387811634,0.0,0.0,0.0,0.0,0.0,46.53739612188366,51.57142857142857
2020-12-06,0.0,55.40897097625329,0.0,0.0,0.0,0.0,0.0,44.5910290237467,54.142857142857146
2020-12-07,0.0,57.01559020044543,0.22271714922048996,0.0,0.0,0.0,0.0,42.761692650334076,64.14285714285714
2020-12-08,0.0,56.68449197860962,0.267379679144385,0.0,0.0,0.0,0.0,43.04812834224599,53.42857142857143
2020-12-09,0.0,58.45070422535211,0.2347417840375587,0.0,0.0,0.0,0.0,41.31455399061033,60.857142857142854
2020-12-10,0.2242152466367713,60.53811659192825,0.2242152466367713,0.0,0.0,0.0,0.0,39.01345291479821,63.714285714285715
2020-12-11,0.20920502092050208,58.78661087866108,0.20920502092050208,0.20920502092050208,0.0,0.0,0.0,40.58577405857741,68.28571428571429
2020-12-12,0.2123142250530785,59.87261146496815,0.2123142250530785,0.2123142250530785,0.0,0.0,0.0,39.49044585987261,67.28571428571429
2020-12-13,0.2145922746781116,58.15450643776824,0.2145922746781116,0.2145922746781116,0.0,0.0,0.0,41.201716738197426,66.57142857142857
2020-12-14,0.4338394793926247,57.70065075921909,0.0,0.21691973969631234,0.0,0.0,0.0,41.648590021691966,65.85714285714286
2020-12-15,0.3968253968253968,62.698412698412696,0.0,0.1984126984126984,0.0,0.0,0.0,36.7063492063492,72.0
2020-12-16,0.43859649122807015,60.52631578947369,0.0,0.21929824561403508,0.0,0.0,0.0,38.81578947368421,65.14285714285714
2020-12-17,0.4149377593360995,59.95850622406639,0.0,0.20746887966804975,0.0,0.0,0.0,39.41908713692946,68.85714285714286
2020-12-18,0.40650406504065034,65.85365853658536,0.0,0.0,0.0,0.0,0.0,33.739837398373986,70.28571428571429
2020-12-19,0.4098360655737705,64.75409836065575,0.0,0.0,0.0,0.0,0.0,34.83606557377049,69.71428571428571
2020-12-20,0.4081632653061224,65.3061224489796,0.0,0.2040816326530612,0.0,0.0,0.0,34.08163265306123,70.0
2020-12-21,0.5535055350553505,65.86715867158671,0.0,0.18450184501845018,0.0,0.0,0.0,33.39483394833948,77.42857142857143
2020-12-22,0.5366726296958855,61.89624329159212,0.0,0.17889087656529515,0.0,0.0,0.0,37.38819320214669,79.85714285714286
2020-12-23,0.6493506493506493,63.31168831168831,0.0,0.3246753246753247,0.0,0.0,0.0,35.714285714285715,88.0
2020-12-24,0.4878048780487804,65.3658536585366,0.0,0.32520325203252026,0.0,0.0,0.0,33.82113821138211,87.85714285714286
2020-12-25,0.49099836333878877,58.26513911620294,0.0,0.3273322422258592,0.0,0.0,0.0,40.91653027823241,87.28571428571429
2020-12-26,0.4746835443037974,58.38607594936709,0.0,0.3164556962025316,0.0,0.0,0.0,40.82278481012658,90.28571428571429
2020-12-27,0.5891016200294551,56.25920471281296,0.0,0.29455081001472755,0.0,0.0,0.0,42.857142857142854,97.0
2020-12-28,0.7132667617689016,56.34807417974322,0.0,0.42796005706134094,0.0,0.0,0.0,42.51069900142653,100.14285714285714
2020-12-29,1.1612903225806452,58.4516129032258,0.0,1.032258064516129,0.0,0.0,0.0,39.35483870967742,110.71428571428571
2020-12-30,1.363073110285006,58.736059479553894,0.0,0.8674101610904584,0.0,0.0,0.0,39.03345724907063,115.28571428571429
2020-12-31,1.3801756587202008,57.214554579673774,0.0,0.8782936010037641,0.0,0.0,0.0,40.52697616060226,113.85714285714286
2021-01-01,5.827067669172933,46.804511278195484,4.417293233082707,2.2556390977443606,0.0,0.0,0.0,40.69548872180451,152.0
2021-01-02,6.014362657091562,46.94793536804308,4.21903052064632,2.5134649910233393,0.0,0.0,0.0,40.305206463195695,159.14285714285714
2021-01-03,6.168549087749783,45.178105994787146,4.083405734144223,2.867072111207646,0.0,0.0,0.0,41.70286707211121,164.42857142857142
2021-01-04,5.8121019108280265,48.40764331210192,3.74203821656051,2.627388535031847,0.0,0.0,0.0,39.410828025477706,179.42857142857142
2021-01-05,5.7587548638132295,49.72762645914397,3.6575875486381317,2.645914396887159,0.0,0.0,0.0,38.21011673151751,183.57142857142858
2021-01-06,7.247386759581882,46.7595818815331,3.2752613240418116,2.7177700348432055,0.0,0.0,0.0,40.0,205.0
2021-01-07,8.84441575209813,45.12588766946418,3.0342156229825696,3.4215622982569402,0.0,0.0,0.0,39.57391865719819,221.28571428571428
2021-01-08,8.43547224224946,51.04542177361211,0.0,3.821196827685652,0.0,0.0,0.0,36.69790915645277,198.14285714285714
2021-01-09,8.670931058990758,49.53802416488984,0.0,3.482587064676617,0.0,0.0,0.0,38.308457711442784,201.0
2021-01-10,9.6,51.56363636363637,0.0,3.3454545454545452,0.0,0.0,0.0,35.49090909090909,196.42857142857142
2021-01-11,11.363636363636363,47.87390029325513,0.0,3.5923753665689144,0.0,0.0,0.0,37.17008797653959,194.85714285714286
2021-01-12,12.228057014253563,45.08627156789198,0.0,3.3758439609902475,0.0,0.0,0.0,39.30982745686422,190.42857142857142
2021-01-13,12.053925455987311,45.67803330689929,0.0,4.599524187153054,0.0,0.0,0.0,37.66851704996036,180.14285714285714
2021-01-14,10.693400167084377,47.0342522974102,0.0,4.344193817878029,0.0,0.0,0.0835421888053467,37.84461152882205,171.0
2021-01-15,10.671256454388985,47.59036144578313,0.0,3.2702237521514634,0.0,0.0,0.08605851979345955,38.38209982788296,166.0
2021-01-16,10.88929219600726,49.72776769509983,0.0,3.53901996370236,0.0,0.0,0.09074410163339383,35.753176043557175,157.42857142857142
2021-01-17,9.971509971509972,49.85754985754986,0.0,3.5137701804368473,0.0,0.0,0.0949667616334283,36.5622032288699,150.42857142857142
2021-01-18,9.48905109489051,48.175182481751825,0.0,3.64963503649635,0.0,0.0,0.10427528675703858,38.581856100104275,137.0
2021-01-19,9.150326797385622,45.42483660130719,0.0,4.030501089324619,0.0,0.0,0.10893246187363834,41.28540305010894,131.14285714285714
2021-01-20,8.16831683168317,44.43069306930693,0.0,2.4752475247524752,0.0,0.0,0.12376237623762376,44.801980198019805,115.42857142857143
2021-01-21,6.942752740560292,48.59926918392205,0.0,1.5834348355663823,0.0,0.0,0.0,42.87454323995127,117.28571428571429
2021-01-22,4.48642266824085,51.59386068476978,0.0,1.7709563164108617,0.0,0.0,0.0,42.14876033057851,121.0
2021-01-23,3.903559127439724,49.7129735935706,0.0,1.951779563719862,0.0,0.0,0.0,44.4316877152698,124.42857142857143
2021-01-24,4.3763676148796495,50.984682713347915,0.0,1.7505470459518595,0.0,0.0,0.0,42.88840262582057,130.57142857142858
2021-01-25,3.0818278427205104,53.134962805526044,0.0,2.1253985122210417,0.0,0.0,0.0,41.65781083953242,134.42857142857142
2021-01-26,3.191489361702128,56.80851063829788,0.10638297872340426,2.4468085106382977,0.0,0.0,0.0,37.4468085106383,134.28571428571428
2021-01-27,3.6036036036036037,58.85885885885885,0.10010010010010009,3.303303303303303,0.0,0.0,0.0,34.13413413413413,142.71428571428572
2021-01-28,5.566801619433198,56.2753036437247,0.10121457489878542,3.9473684210526314,0.0,0.0,0.20242914979757085,33.906882591093115,141.14285714285714
2021-01-29,5.81140350877193,55.92105263157895,0.10964912280701754,3.947368421052632,0.0,0.0,0.21929824561403508,33.99122807017544,130.28571428571428
2021-01-30,6.084070796460177,57.63274336283186,0.11061946902654868,4.092920353982301,0.0,0.0,0.22123893805309736,31.85840707964602,129.14285714285714
2021-01-31,6.764374295377677,55.91882750845547,0.11273957158962795,4.960541149943631,0.0,0.0,0.2254791431792559,32.01803833145434,126.71428571428571
2021-02-01,7.179487179487181,55.58974358974359,0.10256410256410256,4.410256410256411,0.0,0.0,0.20512820512820512,32.51282051282051,139.28571428571428
2021-02-02,7.659574468085108,55.638297872340424,0.0,4.148936170212766,0.0,0.0,0.2127659574468085,32.340425531914896,134.28571428571428
2021-02-03,8.73015873015873,53.96825396825397,0.0,4.421768707482993,0.0,0.0,0.22675736961451248,32.6530612244898,126.0
2021-02-04,9.254807692307692,52.76442307692307,0.0,4.567307692307692,0.0,0.0,0.0,33.41346153846153,118.85714285714286
2021-02-05,10.034602076124568,51.67243367935409,0.0,4.61361014994233,0.0,0.0,0.0,33.679354094579004,123.85714285714286
2021-02-06,9.953161592505854,49.88290398126464,0.0,5.035128805620609,0.0,0.0,0.0,35.1288056206089,122.0
2021-02-07,9.013398294762483,50.54811205846528,0.0,4.6285018270401945,0.0,0.0,0.0,35.80998781973203,117.28571428571429
2021-02-08,10.852713178294573,47.90697674418605,0.0,6.3565891472868215,0.0,0.0,0.15503875968992248,34.72868217054263,92.14285714285714
2021-02-09,13.34355828220859,42.63803680981596,0.0,6.748466257668712,0.0,0.0,0.15337423312883436,37.11656441717792,93.14285714285714
2021-02-10,13.183279742765272,43.72990353697749,0.0,5.948553054662379,0.0,0.0,0.16077170418006428,36.977491961414785,88.85714285714286
2021-02-11,11.587301587301587,45.23809523809524,0.0,6.19047619047619,0.0,0.0,0.15873015873015872,36.82539682539683,90.0
2021-02-12,11.40215716486903,38.674884437596305,0.0,6.317411402157165,0.0,0.0,0.15408320493066258,43.451463790446844,92.71428571428571
2021-02-13,11.077389984825494,40.06069802731412,0.0,8.19423368740516,0.0,0.0,0.15174506828528073,40.51593323216996,94.14285714285714
2021-02-14,10.73529411764706,41.61764705882353,0.0,7.941176470588236,0.0,0.0,0.14705882352941177,39.55882352941177,97.14285714285714
2021-02-15,14.102564102564102,41.168091168091166,0.0,7.834757834757834,0.0,0.0,0.0,36.894586894586894,100.28571428571429
2021-02-16,11.301859799713878,44.20600858369099,0.0,8.869814020028613,0.0,0.0,0.0,35.622317596566525,99.85714285714286
2021-02-17,11.18421052631579,44.73684210526316,0.0,8.552631578947368,0.0,0.0,0.0,35.526315789473685,108.57142857142857
2021-02-18,11.866666666666667,45.733333333333334,0.0,8.133333333333333,0.0,0.0,0.0,34.266666666666666,107.14285714285714
2021-02-19,14.490674318507892,51.36298421807748,0.0,8.321377331420374,0.0,0.0,0.0,25.82496413199426,99.57142857142857
2021-02-20,15.007215007215008,52.52525252525253,0.0,6.349206349206349,0.0,0.0,0.0,26.118326118326117,99.0
2021-02-21,14.322916666666666,46.223958333333336,0.0,5.598958333333334,0.0,0.0,0.0,33.85416666666667,109.71428571428571
2021-02-22,11.59217877094972,46.927374301675975,0.0,5.4469273743016755,0.0,0.0,0.0,36.033519553072615,102.28571428571429
2021-02-23,12.316715542521994,47.360703812316714,0.0,3.9589442815249267,0.0,0.0,0.0,36.36363636363637,97.42857142857143
2021-02-24,14.125200642054574,47.03049759229534,0.0,3.5313001605136436,0.0,0.0,0.0,35.313001605136435,89.0
2021-02-25,15.187713310580206,44.368600682593865,0.0,3.9249146757679183,0.0,0.0,0.17064846416382254,36.3481228668942,83.71428571428571
2021-02-26,15.03623188405797,43.65942028985507,0.0,3.804347826086956,0.0,0.0,0.3623188405797101,37.13768115942029,78.85714285714286
2021-02-27,17.20841300191205,43.212237093690256,0.0,2.868068833652008,0.0,0.0,0.38240917782026773,36.328871892925434,74.71428571428571
2021-02-28,22.09302325581395,50.23255813953488,0.0,3.255813953488372,0.0,0.0,0.46511627906976744,23.95348837209302,61.42857142857143
2021-03-01,22.851562500000004,49.609375,0.0,3.125,0.0,0.0,0.390625,24.023437500000004,73.14285714285714
2021-03-02,26.056338028169012,47.88732394366197,0.0,5.105633802816902,0.0,0.0,0.35211267605633806,20.59859154929578,81.14285714285714
2021-03-03,24.52173913043478,47.47826086956522,0.0,5.913043478260869,0.0,0.0,0.34782608695652173,21.73913043478261,82.14285714285714
2021-03-04,24.581939799331103,47.9933110367893,0.0,5.518394648829431,0.0,0.0,0.16722408026755853,21.73913043478261,85.42857142857143
2021-03-05,24.262295081967213,49.18032786885246,0.0,6.229508196721312,0.0,0.0,0.0,20.32786885245902,87.14285714285714
2021-03-06,23.89937106918239,48.58490566037736,0.0,6.918238993710692,0.0,0.0,0.31446540880503143,20.283018867924525,90.85714285714286
