Collection date,Alpha,Beta,Delta,Eta,Gamma,Iota,Kappa,Others,sum
2021-03-07,22.4887556221889,48.425787106446776,0.0,6.746626686656672,0.0,0.0,0.2998500749625187,22.038980509745127,95.28571428571429
2021-03-08,22.33009708737864,51.29449838187702,0.0,7.1197411003236235,0.0,0.0,0.32362459546925565,18.932038834951456,88.28571428571429
2021-03-09,21.925133689839576,52.04991087344028,0.17825311942959002,6.773618538324422,0.0,0.0,0.35650623885918004,18.71657754010695,80.14285714285714
2021-03-10,21.34831460674157,53.6115569823435,1.1235955056179776,5.93900481540931,0.0,0.0,0.32102728731942215,17.656500802568218,89.0
2021-03-11,19.161676646706585,57.18562874251497,1.347305389221557,6.287425149700598,0.0,0.0,0.2994011976047904,15.718562874251496,95.42857142857143
2021-03-12,16.19047619047619,54.82993197278911,1.4965986394557822,5.442176870748299,0.0,0.0,0.27210884353741494,21.768707482993197,105.0
2021-03-13,14.713896457765669,55.04087193460491,1.4986376021798364,5.449591280653951,0.0,0.0,0.0,23.297002724795636,104.85714285714286
2021-03-14,15.02086230876217,55.91098748261475,1.52990264255911,5.563282336578582,0.0,0.0,0.0,21.9749652294854,102.71428571428571
2021-03-15,15.67267683772538,52.704576976421635,3.0513176144244105,5.547850208044383,0.0,0.0,0.0,23.02357836338419,103.0
2021-03-16,13.917525773195877,54.768041237113394,2.8350515463917527,4.639175257731959,0.0,0.0,0.0,23.84020618556701,110.85714285714286
2021-03-17,15.768194070080863,53.63881401617251,2.1563342318059298,4.177897574123989,0.0,0.0,0.0,24.258760107816713,106.0
2021-03-18,17.045454545454543,51.13636363636363,1.9886363636363635,3.5511363636363638,0.0,0.14204545454545456,0.0,26.136363636363637,100.57142857142857
2021-03-19,19.902912621359224,54.20711974110032,2.103559870550162,3.7216828478964397,0.0,0.16181229773462782,0.0,19.902912621359224,88.28571428571429
2021-03-20,21.24183006535948,54.57516339869281,2.1241830065359477,3.104575163398693,0.0,0.326797385620915,0.0,18.627450980392155,87.42857142857143
2021-03-21,20.833333333333336,53.83333333333334,2.166666666666667,3.0000000000000004,0.0,0.33333333333333337,0.16666666666666669,19.666666666666668,85.71428571428571
2021-03-22,20.603907637655418,55.59502664298401,0.5328596802841917,2.4866785079928952,0.17761989342806392,0.35523978685612784,0.5328596802841917,19.715808170515096,80.42857142857143
2021-03-23,22.857142857142858,53.714285714285715,0.7619047619047619,2.0952380952380953,0.19047619047619047,0.38095238095238093,0.5714285714285714,19.428571428571427,75.0
2021-03-24,21.18126272912424,56.211812627291245,1.0183299389002036,2.0366598778004072,0.20366598778004072,0.40733197556008144,0.6109979633401221,18.32993890020367,70.14285714285714
2021-03-25,23.340471092077088,55.0321199143469,1.0706638115631693,2.355460385438972,0.21413276231263384,0.21413276231263384,0.6423982869379015,17.130620985010708,66.71428571428571
2021-03-26,21.888412017167383,55.5793991416309,1.502145922746781,2.3605150214592276,0.2145922746781116,0.2145922746781116,0.8583690987124464,17.38197424892704,66.57142857142857
2021-03-27,20.159680638722556,51.29740518962076,1.3972055888223553,1.996007984031936,0.19960079840319359,0.0,0.7984031936127743,24.151696606786427,71.57142857142857
2021-03-28,21.868787276341948,50.695825049701796,1.3916500994035785,2.783300198807157,0.19880715705765406,0.0,0.5964214711729621,22.465208747514907,71.85714285714286
2021-03-29,22.33201581027668,50.39525691699605,1.5810276679841897,3.1620553359683794,0.0,0.0,0.3952569169960474,22.134387351778653,72.28571428571429
2021-03-30,21.529175050301813,48.8933601609658,1.8108651911468814,4.0241448692152915,0.0,0.0,0.8048289738430583,22.93762575452716,71.0
2021-03-31,22.129436325678494,46.5553235908142,1.8789144050104387,4.801670146137787,0.0,0.0,0.8350730688935281,23.79958246346555,68.42857142857143
2021-04-01,21.841541755888652,45.182012847965744,2.355460385438972,5.56745182012848,0.0,0.0,0.8565310492505354,24.197002141327626,66.71428571428571
2021-04-02,22.398190045248867,43.438914027149316,2.0361990950226243,5.88235294117647,0.0,0.0,0.6787330316742081,25.565610859728505,63.142857142857146
2021-04-03,25.129533678756477,46.1139896373057,2.33160621761658,6.994818652849741,0.0,0.0,0.77720207253886,18.65284974093264,55.142857142857146
2021-04-04,22.16624685138539,44.33249370277078,2.770780856423174,6.801007556675064,0.0,0.0,0.7556675062972292,23.17380352644836,56.714285714285715
2021-04-05,22.46153846153846,42.15384615384615,2.769230769230769,7.076923076923077,0.0,0.0,0.6153846153846153,24.923076923076923,46.42857142857143
2021-04-06,25.925925925925924,41.75084175084175,2.02020202020202,6.0606060606060606,0.0,0.0,0.0,24.242424242424242,42.42857142857143
2021-04-07,24.324324324324326,44.5945945945946,2.7027027027027026,5.743243243243243,0.0,0.0,0.33783783783783783,22.2972972972973,42.285714285714285
2021-04-08,22.222222222222218,48.263888888888886,2.083333333333333,3.4722222222222223,0.0,0.34722222222222215,0.6944444444444443,22.916666666666664,41.142857142857146
2021-04-09,24.342105263157894,46.38157894736842,1.9736842105263157,3.289473684210526,0.0,0.3289473684210526,0.6578947368421052,23.026315789473685,43.42857142857143
2021-04-10,22.818791946308725,48.99328859060403,2.013422818791946,3.0201342281879198,0.0,0.33557046979865773,0.6711409395973155,22.14765100671141,42.57142857142857
2021-04-11,25.773195876288657,54.295532646048116,1.3745704467353952,2.0618556701030926,0.0,0.3436426116838488,0.6872852233676976,15.463917525773196,41.57142857142857
2021-04-12,25.368731563421832,54.57227138643067,1.1799410029498523,1.7699115044247788,0.0,0.29498525073746307,0.8849557522123894,15.929203539823009,48.42857142857143
2021-04-13,20.547945205479447,58.082191780821915,1.095890410958904,2.191780821917808,0.0,0.273972602739726,0.821917808219178,16.986301369863014,52.142857142857146
2021-04-14,20.96774193548387,58.06451612903225,0.5376344086021505,2.4193548387096775,0.0,0.26881720430107525,0.5376344086021505,17.204301075268816,53.142857142857146
2021-04-15,22.774869109947645,56.28272251308901,0.5235602094240838,2.6178010471204187,0.0,0.0,0.5235602094240838,17.277486910994767,54.57142857142857
2021-04-16,22.1606648199446,55.95567867036011,1.3850415512465375,3.0470914127423825,0.0,0.0,0.554016620498615,16.897506925207757,51.57142857142857
2021-04-17,22.163588390501317,53.29815303430079,1.3192612137203166,3.6939313984168867,0.0,0.0,0.5277044854881267,18.99736147757256,54.142857142857146
2021-04-18,20.380434782608695,52.989130434782616,1.9021739130434785,3.5326086956521743,0.0,0.0,0.8152173913043478,20.380434782608695,52.57142857142857
2021-04-19,20.53571428571429,52.38095238095239,2.083333333333333,4.166666666666666,0.0,0.0,0.5952380952380952,20.238095238095237,48.0
2021-04-20,23.71794871794872,47.756410256410255,4.807692307692308,4.166666666666667,0.0,0.0,0.9615384615384616,18.589743589743595,44.57142857142857
2021-04-21,22.895622895622893,47.811447811447806,5.05050505050505,3.7037037037037033,0.0,0.0,1.01010101010101,19.52861952861953,42.42857142857143
2021-04-22,16.718266253869967,47.368421052631575,5.263157894736841,3.0959752321981426,0.0,0.0,0.9287925696594427,26.625386996904027,46.142857142857146
2021-04-23,14.243323442136496,53.70919881305638,3.857566765578635,2.0771513353115725,0.0,0.0,1.1869436201780414,24.92581602373887,48.142857142857146
2021-04-24,15.501519756838904,56.23100303951367,4.25531914893617,0.911854103343465,0.0,0.0,1.21580547112462,21.88449848024316,47.0
2021-04-25,14.939024390243905,58.231707317073166,3.9634146341463414,0.9146341463414633,0.0,0.0,0.9146341463414633,21.03658536585366,46.857142857142854
2021-04-26,14.763231197771587,59.88857938718664,3.8997214484679668,0.5571030640668524,0.0,0.0,1.1142061281337048,19.77715877437326,51.285714285714285
2021-04-27,12.777777777777777,62.22222222222222,1.9444444444444444,1.9444444444444444,0.0,0.0,0.8333333333333334,20.27777777777778,51.42857142857143
2021-04-28,12.793733681462141,57.96344647519582,4.699738903394256,1.8276762402088773,0.0,0.0,0.7832898172323759,21.932114882506525,54.714285714285715
2021-04-29,13.793103448275861,58.04597701149425,7.183908045977011,3.1609195402298846,0.0,0.0,1.7241379310344827,16.091954022988507,49.714285714285715
2021-04-30,14.697406340057636,54.75504322766571,8.069164265129682,4.034582132564841,0.0,0.0,1.4409221902017293,17.002881844380404,49.57142857142857
2021-05-01,12.290502793296088,52.793296089385464,10.893854748603351,4.189944134078212,0.0,0.0,1.3966480446927374,18.435754189944134,51.142857142857146
2021-05-02,11.779448621553886,44.611528822055135,9.774436090225564,4.260651629072681,0.0,0.0,1.5037593984962405,28.07017543859649,57.0
2021-05-03,10.173697270471465,44.665012406947895,12.40694789081886,4.218362282878411,0.0,0.0,1.240694789081886,27.29528535980149,57.57142857142857
2021-05-04,10.975609756097562,44.63414634146341,13.414634146341465,2.682926829268293,0.0,0.0,1.2195121951219512,27.073170731707318,58.57142857142857
2021-05-05,10.344827586206897,46.79802955665024,13.30049261083744,3.4482758620689653,0.0,0.0,1.2315270935960592,24.876847290640395,58.0
2021-05-06,11.11111111111111,49.27536231884058,12.560386473429952,2.4154589371980677,0.0,0.0,0.24154589371980675,24.396135265700483,59.142857142857146
2021-05-07,10.071942446043165,48.92086330935252,11.990407673860911,2.158273381294964,0.0,0.0,0.4796163069544364,26.378896882494,59.57142857142857
2021-05-08,10.952380952380953,50.23809523809524,10.0,2.142857142857143,0.0,0.0,0.47619047619047616,26.190476190476193,60.0
2021-05-09,13.670886075949367,57.215189873417714,10.886075949367088,1.7721518987341773,0.0,0.0,0.2531645569620253,16.202531645569618,56.42857142857143
2021-05-10,15.762273901808785,54.52196382428941,9.043927648578812,2.0671834625323,0.0,0.0,0.2583979328165375,18.34625322997416,55.285714285714285
2021-05-11,14.540816326530612,55.61224489795919,8.16326530612245,2.295918367346939,0.0,0.0,0.25510204081632654,19.132653061224488,56.0
2021-05-12,14.14141414141414,55.80808080808082,6.565656565656567,3.2828282828282833,0.0,0.0,0.2525252525252525,19.94949494949495,56.57142857142857
2021-05-13,13.917525773195877,56.18556701030928,5.927835051546391,3.608247422680412,0.0,0.0,0.25773195876288657,20.103092783505154,55.42857142857143
2021-05-14,13.874345549738221,55.75916230366492,6.282722513089005,3.926701570680628,0.0,0.0,0.0,20.15706806282723,54.57142857142857
2021-05-15,14.035087719298245,54.970760233918135,6.140350877192983,4.093567251461989,0.0,0.0,0.0,20.760233918128655,48.857142857142854
2021-05-16,12.17948717948718,54.166666666666664,6.08974358974359,4.487179487179487,0.0,0.0,0.0,23.07692307692308,44.57142857142857
2021-05-17,9.883720930232556,54.94186046511628,7.848837209302325,4.3604651162790695,0.0,0.0,0.2906976744186046,22.674418604651162,49.142857142857146
2021-05-18,11.728395061728396,52.77777777777778,9.25925925925926,4.320987654320987,0.0,0.0,0.30864197530864196,21.60493827160494,46.285714285714285
2021-05-19,12.418300653594772,54.90196078431372,10.45751633986928,1.9607843137254901,0.0,0.0,0.326797385620915,19.934640522875817,43.714285714285715
2021-05-20,11.11111111111111,55.23809523809524,12.063492063492063,1.5873015873015872,0.0,0.0,0.31746031746031744,19.682539682539684,45.0
2021-05-21,12.1875,57.1875,11.875,0.9375,0.0,0.0,0.3125,17.5,45.714285714285715
2021-05-22,12.149532710280374,58.8785046728972,11.838006230529597,0.9345794392523363,0.0,0.0,0.3115264797507788,15.887850467289722,45.857142857142854
2021-05-23,11.585365853658539,58.536585365853654,12.804878048780488,0.9146341463414633,0.0,0.0,0.3048780487804878,15.853658536585366,46.857142857142854
2021-05-24,11.513157894736842,57.23684210526315,15.789473684210526,0.3289473684210526,0.0,0.0,0.0,15.131578947368421,43.42857142857143
2021-05-25,8.794788273615636,57.98045602605863,16.61237785016287,0.6514657980456027,0.0,0.0,0.0,15.960912052117266,43.857142857142854
2021-05-26,9.491525423728813,51.52542372881356,18.983050847457626,2.0338983050847457,0.0,0.0,0.0,17.966101694915253,42.142857142857146
2021-05-27,8.740359897172237,41.131105398457585,35.47557840616967,1.5424164524421593,0.0,0.0,0.0,13.110539845758353,55.57142857142857
2021-05-28,7.179487179487179,41.79487179487179,38.205128205128204,1.282051282051282,0.0,0.0,0.0,11.538461538461538,55.714285714285715
2021-05-29,7.107843137254903,41.42156862745098,38.72549019607843,1.2254901960784315,0.0,0.0,0.0,11.519607843137255,58.285714285714285
2021-05-30,7.194244604316546,41.726618705035975,39.08872901678657,1.6786570743405276,0.0,0.0,0.0,10.311750599520385,59.57142857142857
2021-05-31,6.7114093959731544,43.84787472035794,39.59731543624161,1.5659955257270695,0.0,0.0,0.0,8.277404921700224,63.857142857142854
2021-06-01,5.92734225621415,42.63862332695985,40.15296367112811,1.338432122370937,0.0,0.0,0.0,9.94263862332696,74.71428571428571
2021-06-02,6.368330464716007,45.26678141135972,37.8657487091222,1.2048192771084338,0.0,0.0,0.1721170395869191,9.122203098106713,83.0
2021-06-03,6.75422138836773,49.71857410881801,30.95684803001876,1.3133208255159476,0.0,0.0,0.37523452157598497,10.881801125703566,76.14285714285714
2021-06-04,7.130730050933787,47.198641765704586,31.069609507640067,1.3582342954159592,0.0,0.0,0.3395585738539898,12.903225806451616,84.14285714285714
2021-06-05,6.885758998435055,46.94835680751173,29.733959311424098,1.7214397496087637,0.0,0.0,0.6259780907668231,14.084507042253522,91.28571428571429
2021-06-06,6.564885496183207,47.17557251908397,29.770992366412212,1.3740458015267176,0.0,0.0,0.6106870229007634,14.50381679389313,93.57142857142857
2021-06-07,6.363636363636363,45.0,30.151515151515145,1.6666666666666667,0.0,0.0,0.7575757575757575,16.06060606060606,94.28571428571429
2021-06-08,5.994152046783626,47.80701754385965,30.701754385964914,1.608187134502924,0.0,0.0,0.7309941520467836,13.157894736842108,97.71428571428571
2021-06-09,4.531722054380665,45.31722054380665,33.68580060422961,1.0574018126888218,0.0,0.0,0.6042296072507553,14.803625377643506,94.57142857142857
2021-06-10,3.3557046979865772,44.966442953020135,34.06040268456376,1.342281879194631,0.0,0.0,0.5033557046979865,15.771812080536915,85.14285714285714
2021-06-11,2.803738317757009,44.67289719626169,35.88785046728972,1.308411214953271,0.0,0.0,0.5607476635514018,14.766355140186915,76.42857142857143
2021-06-12,2.474226804123711,43.71134020618556,38.96907216494845,0.824742268041237,0.0,0.0,0.20618556701030924,13.81443298969072,69.28571428571429
2021-06-13,2.760084925690021,44.373673036093415,38.216560509554135,0.849256900212314,0.0,0.0,0.2123142250530785,13.588110403397025,67.28571428571429
2021-06-14,2.9106029106029108,39.91683991683992,44.4906444906445,0.4158004158004158,0.0,0.0,0.0,12.266112266112268,68.71428571428571
2021-06-15,3.88768898488121,26.34989200863931,55.939524838012964,0.6479481641468683,0.0,0.0,0.0,13.174946004319654,66.14285714285714
2021-06-16,3.556485355648535,25.10460251046025,59.20502092050209,0.8368200836820083,0.0,0.0,0.0,11.297071129707112,68.28571428571429
2021-06-17,3.104575163398693,22.22222222222222,64.70588235294117,0.65359477124183,0.0,0.0,0.0,9.313725490196077,87.42857142857143
2021-06-18,2.735562310030395,20.364741641337385,66.71732522796353,0.7598784194528876,0.0,0.0,0.1519756838905775,9.270516717325226,94.0
2021-06-19,2.564102564102564,20.060331825037707,66.96832579185521,0.7541478129713425,0.0,0.0,0.1508295625942685,9.502262443438916,94.71428571428571
2021-06-20,2.4096385542168672,18.22289156626506,69.27710843373494,0.7530120481927711,0.0,0.0,0.1506024096385542,9.186746987951807,94.85714285714286
2021-06-21,1.9417475728155338,17.96116504854369,69.57928802588997,0.9708737864077669,0.0,0.0,0.16181229773462782,9.385113268608414,88.28571428571429
2021-06-22,1.0204081632653061,27.380952380952383,62.244897959183675,0.6802721088435374,0.0,0.0,0.17006802721088435,8.503401360544219,84.0
2021-06-23,0.8517887563884157,25.2129471890971,64.73594548551958,0.5110732538330494,0.0,0.0,0.17035775127768313,8.517887563884157,83.85714285714286
2021-06-24,0.592885375494071,25.691699604743086,64.62450592885375,0.3952569169960474,0.0,0.0,0.1976284584980237,8.49802371541502,72.28571428571429
2021-06-25,0.6263048016701461,26.096033402922757,65.76200417536533,0.20876826722338201,0.0,0.0,0.0,7.306889352818372,68.42857142857143
2021-06-26,1.2295081967213115,24.590163934426233,65.57377049180329,0.20491803278688525,0.0,0.0,0.0,8.401639344262295,69.71428571428571
2021-06-27,1.2738853503184713,24.203821656050952,64.96815286624204,0.2123142250530785,0.0,0.0,0.0,9.341825902335456,67.28571428571429
2021-06-28,1.187648456057007,27.07838479809976,63.42042755344418,0.0,0.0,0.0,0.0,8.31353919239905,60.142857142857146
2021-06-29,1.2779552715654952,12.779552715654951,75.71884984025559,0.0,0.0,0.0,0.0,10.223642172523961,44.714285714285715
2021-06-30,1.7543859649122806,14.912280701754385,72.80701754385966,0.0,0.0,0.0,0.0,10.526315789473683,32.57142857142857
2021-07-01,2.7777777777777772,21.527777777777775,62.5,0.0,0.0,0.0,0.0,13.194444444444445,20.571428571428573
2021-07-02,2.4390243902439024,19.51219512195122,60.162601626016254,0.0,0.0,0.0,0.0,17.886178861788615,17.571428571428573
2021-07-03,0.0,26.190476190476193,61.904761904761905,0.0,0.0,0.0,0.0,11.904761904761905,12.0
2021-07-04,0.0,19.81132075471698,74.52830188679246,0.0,0.0,0.0,0.0,5.660377358490567,15.142857142857142
2021-07-05,0.0,8.737864077669904,84.46601941747574,0.0,0.0,0.0,0.0,6.796116504854369,14.714285714285714
