Collection date,Alpha,Beta,Delta,Eta,Gamma,Iota,Kappa,Lambda,Others,sum
2020-01-01,,,,,,,,,,
2020-01-02,,,,,,,,,,
2020-01-03,,,,,,,,,,
2020-01-04,,,,,,,,,,
2020-01-05,,,,,,,,,,
2020-01-06,,,,,,,,,,
2020-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,6.857142857142857
2020-01-08,,,,,,,,,,0.0
2020-01-09,,,,,,,,,,0.0
2020-01-10,,,,,,,,,,0.0
2020-01-11,,,,,,,,,,0.0
2020-01-12,,,,,,,,,,0.0
2020-01-13,,,,,,,,,,0.0
2020-01-14,,,,,,,,,,0.0
2020-01-15,,,,,,,,,,0.0
2020-01-16,,,,,,,,,,0.0
2020-01-17,,,,,,,,,,0.0
2020-01-18,,,,,,,,,,0.0
2020-01-19,,,,,,,,,,0.0
2020-01-20,,,,,,,,,,0.0
2020-01-21,,,,,,,,,,0.0
2020-01-22,,,,,,,,,,0.0
2020-01-23,,,,,,,,,,0.0
2020-01-24,,,,,,,,,,0.0
2020-01-25,,,,,,,,,,0.0
2020-01-26,,,,,,,,,,0.0
2020-01-27,,,,,,,,,,0.0
2020-01-28,,,,,,,,,,0.0
2020-01-29,,,,,,,,,,0.0
2020-01-30,,,,,,,,,,0.0
2020-01-31,,,,,,,,,,0.0
2020-02-01,,,,,,,,,,0.0
2020-02-02,,,,,,,,,,0.0
2020-02-03,,,,,,,,,,0.0
2020-02-04,,,,,,,,,,0.0
2020-02-05,,,,,,,,,,0.0
2020-02-06,,,,,,,,,,0.0
2020-02-07,,,,,,,,,,0.0
2020-02-08,,,,,,,,,,0.0
2020-02-09,,,,,,,,,,0.0
2020-02-10,,,,,,,,,,0.0
2020-02-11,,,,,,,,,,0.0
2020-02-12,,,,,,,,,,0.0
2020-02-13,,,,,,,,,,0.0
2020-02-14,,,,,,,,,,0.0
2020-02-15,,,,,,,,,,0.0
2020-02-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.14285714285714285
2020-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.14285714285714285
2020-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.14285714285714285
2020-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.14285714285714285
2020-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.14285714285714285
2020-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.14285714285714285
2020-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.14285714285714285
2020-02-23,,,,,,,,,,0.0
2020-02-24,,,,,,,,,,0.0
2020-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.14285714285714285
2020-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.42857142857142855
2020-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.42857142857142855
2020-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.7142857142857143
2020-02-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.1428571428571428
2020-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.8571428571428572
2020-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2.142857142857143
2020-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2.4285714285714284
2020-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,3.4285714285714284
2020-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,4.428571428571429
2020-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,5.571428571428571
2020-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,5.571428571428571
2020-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,5.857142857142857
2020-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,8.571428571428571
2020-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,12.0
2020-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,14.142857142857142
2020-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,16.285714285714285
2020-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,19.714285714285715
2020-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,23.571428571428573
2020-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,25.571428571428573
2020-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,35.57142857142857
2020-03-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,42.42857142857143
2020-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,47.142857142857146
2020-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,53.142857142857146
2020-03-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,57.285714285714285
2020-03-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,58.0
2020-03-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,60.142857142857146
2020-03-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,58.0
2020-03-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,56.0
2020-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,58.0
2020-03-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,56.57142857142857
2020-03-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,53.285714285714285
2020-03-28,0.0,0.0,0.0,0.0,0.26246719160104987,0.0,0.0,0.0,99.73753280839894,54.42857142857143
2020-03-29,0.0,0.0,0.0,0.0,0.2652519893899204,0.0,0.0,0.0,99.73474801061009,53.857142857142854
2020-03-30,0.0,0.0,0.0,0.0,0.25510204081632654,0.0,0.0,0.0,99.74489795918366,56.0
2020-03-31,0.0,0.0,0.0,0.0,0.2457002457002457,0.0,0.0,0.0,99.75429975429975,58.142857142857146
2020-04-01,0.0,0.0,0.0,0.0,0.2304147465437788,0.0,0.0,0.0,99.76958525345621,62.0
2020-04-02,0.0,0.0,0.0,0.0,0.22123893805309736,0.0,0.0,0.0,99.77876106194691,64.57142857142857
2020-04-03,0.0,0.0,0.0,0.0,0.20833333333333334,0.0,0.0,0.0,99.79166666666667,68.57142857142857
2020-04-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,68.28571428571429
2020-04-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,69.14285714285714
2020-04-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,63.0
2020-04-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,59.714285714285715
2020-04-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,53.714285714285715
2020-04-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,52.285714285714285
2020-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,46.285714285714285
2020-04-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,45.42857142857143
2020-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,42.857142857142854
2020-04-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,44.57142857142857
2020-04-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,45.57142857142857
2020-04-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,47.0
2020-04-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,49.0
2020-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,55.57142857142857
2020-04-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,56.285714285714285
2020-04-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,55.57142857142857
2020-04-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,57.142857142857146
2020-04-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,52.142857142857146
2020-04-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,55.57142857142857
2020-04-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,52.857142857142854
2020-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,52.285714285714285
2020-04-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,56.857142857142854
2020-04-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,58.714285714285715
2020-04-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,56.142857142857146
2020-04-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,62.0
2020-04-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,56.714285714285715
2020-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,61.57142857142857
2020-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,57.57142857142857
2020-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,53.142857142857146
2020-05-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,57.285714285714285
2020-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,62.857142857142854
2020-05-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,59.42857142857143
2020-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,56.714285714285715
2020-05-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,49.0
2020-05-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,48.285714285714285
2020-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,46.714285714285715
2020-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,42.42857142857143
2020-05-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,35.42857142857143
2020-05-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,38.42857142857143
2020-05-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,40.285714285714285
2020-05-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,39.857142857142854
2020-05-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,38.714285714285715
2020-05-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,37.285714285714285
2020-05-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,35.857142857142854
2020-05-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,35.285714285714285
2020-05-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,36.0
2020-05-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,35.0
2020-05-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,35.57142857142857
2020-05-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,35.57142857142857
2020-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,34.714285714285715
2020-05-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,33.714285714285715
2020-05-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,31.571428571428573
2020-05-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,25.571428571428573
2020-05-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,24.714285714285715
2020-05-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,21.714285714285715
2020-05-29,0.0,0.0,0.0,0.0,0.6289308176100629,0.0,0.0,0.0,99.37106918238993,22.714285714285715
2020-05-30,0.0,0.0,0.0,0.0,0.6134969325153374,0.0,0.0,0.0,99.38650306748467,23.285714285714285
2020-05-31,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,99.42857142857143,25.0
2020-06-01,0.0,0.0,0.0,0.0,0.505050505050505,0.0,0.0,0.0,99.4949494949495,28.285714285714285
2020-06-02,0.0,0.0,0.0,0.0,0.46728971962616817,0.0,0.0,0.0,99.53271028037382,30.571428571428573
2020-06-03,0.0,0.0,0.0,0.0,0.4524886877828054,0.0,0.0,0.0,99.54751131221718,31.571428571428573
2020-06-04,0.0,0.0,0.0,0.0,0.45871559633027514,0.0,0.0,0.0,99.54128440366972,31.142857142857142
2020-06-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,29.285714285714285
2020-06-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,28.0
2020-06-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,25.571428571428573
2020-06-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,21.428571428571427
2020-06-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,19.0
2020-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,16.714285714285715
2020-06-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,17.571428571428573
2020-06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,16.0
2020-06-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,16.285714285714285
2020-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,17.714285714285715
2020-06-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,19.142857142857142
2020-06-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,21.0
2020-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,28.285714285714285
2020-06-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,31.0
2020-06-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,31.285714285714285
2020-06-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,32.0
2020-06-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,31.857142857142858
2020-06-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,31.571428571428573
2020-06-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,29.857142857142858
2020-06-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,24.285714285714285
2020-06-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,27.142857142857142
2020-06-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,33.42857142857143
2020-06-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,33.857142857142854
2020-06-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,34.57142857142857
2020-06-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,34.714285714285715
2020-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,36.42857142857143
2020-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,37.142857142857146
2020-07-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,36.714285714285715
2020-07-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,35.42857142857143
2020-07-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,36.57142857142857
2020-07-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,35.42857142857143
2020-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,35.42857142857143
2020-07-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,32.857142857142854
2020-07-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,29.285714285714285
2020-07-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,24.428571428571427
2020-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,21.714285714285715
2020-07-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,20.142857142857142
2020-07-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,20.0
2020-07-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,19.428571428571427
2020-07-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,19.142857142857142
2020-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,19.571428571428573
2020-07-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,21.0
2020-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,21.285714285714285
2020-07-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,23.285714285714285
2020-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,23.142857142857142
2020-07-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,24.571428571428573
2020-07-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,24.714285714285715
2020-07-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,26.571428571428573
2020-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,24.571428571428573
2020-07-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,23.142857142857142
2020-07-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,21.285714285714285
2020-07-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,22.142857142857142
2020-07-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,21.571428571428573
2020-07-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,23.571428571428573
2020-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,23.285714285714285
2020-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,23.857142857142858
2020-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,24.428571428571427
2020-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,27.571428571428573
2020-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,27.142857142857142
2020-08-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,28.285714285714285
2020-08-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,28.0
2020-08-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,26.571428571428573
2020-08-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,27.142857142857142
2020-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,28.285714285714285
2020-08-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,24.857142857142858
2020-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,25.714285714285715
2020-08-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,30.0
2020-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,31.571428571428573
2020-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,33.714285714285715
2020-08-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,34.42857142857143
2020-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,36.0
2020-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,37.0
2020-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,35.42857142857143
2020-08-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,29.571428571428573
2020-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,29.428571428571427
2020-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,31.142857142857142
2020-08-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,32.57142857142857
2020-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,35.142857142857146
2020-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,33.285714285714285
2020-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,33.0
2020-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,33.42857142857143
2020-08-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,32.42857142857143
2020-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,28.428571428571427
2020-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,27.714285714285715
2020-08-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,25.857142857142858
2020-08-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,27.0
2020-08-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,28.142857142857142
2020-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,30.0
2020-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,30.142857142857142
2020-09-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,32.142857142857146
2020-09-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,30.857142857142858
2020-09-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,29.285714285714285
2020-09-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,29.0
2020-09-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,28.571428571428573
2020-09-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,24.857142857142858
2020-09-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,22.285714285714285
2020-09-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,20.714285714285715
2020-09-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,18.714285714285715
2020-09-11,0.0,0.0,0.0,0.0,0.8620689655172412,0.0,0.0,0.0,99.13793103448273,16.571428571428573
2020-09-12,0.0,0.0,0.0,0.0,0.9345794392523363,0.0,0.0,0.0,99.06542056074765,15.285714285714286
2020-09-13,0.0,0.0,0.0,0.0,1.01010101010101,0.0,0.0,0.0,98.98989898989899,14.142857142857142
2020-09-14,0.0,0.0,0.0,0.0,0.9615384615384615,0.0,0.0,0.0,99.03846153846153,14.857142857142858
2020-09-15,0.0,0.0,0.0,0.0,0.8928571428571428,0.0,0.0,0.0,99.10714285714286,16.0
2020-09-16,0.0,0.0,0.0,0.0,0.9009009009009009,0.0,0.0,0.0,99.09909909909909,15.857142857142858
2020-09-17,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,99.16666666666667,17.142857142857142
2020-09-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,16.571428571428573
2020-09-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,17.428571428571427
2020-09-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,17.285714285714285
2020-09-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,18.285714285714285
2020-09-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,18.0
2020-09-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,17.285714285714285
2020-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,17.428571428571427
2020-09-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,18.0
2020-09-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,17.714285714285715
2020-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,19.285714285714285
2020-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,19.142857142857142
2020-09-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,19.285714285714285
2020-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,19.714285714285715
2020-10-01,0.0,0.0,0.0,0.0,0.689655172413793,0.0,0.0,0.0,99.3103448275862,20.714285714285715
2020-10-02,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,99.28571428571429,20.0
2020-10-03,0.0,0.0,0.0,0.0,0.7462686567164178,0.0,0.0,0.0,99.25373134328358,19.142857142857142
2020-10-04,0.0,0.0,0.0,0.0,0.7936507936507936,0.0,0.0,0.0,99.20634920634922,18.0
2020-10-05,0.0,0.0,0.0,0.0,0.7936507936507936,0.0,0.0,0.0,99.20634920634922,18.0
2020-10-06,0.0,0.0,0.0,0.0,0.7874015748031495,0.0,0.0,0.0,99.21259842519686,18.142857142857142
2020-10-07,0.0,0.0,0.0,0.0,0.8064516129032258,0.0,0.0,0.0,99.19354838709677,17.714285714285715
2020-10-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,16.428571428571427
2020-10-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,18.857142857142858
