Collection date,Alpha,Beta,Delta,Eta,Gamma,Iota,Kappa,Lambda,Others,sum
2021-03-15,10.047846889952154,0.19138755980861244,0.0,0.0,53.492822966507184,0.8612440191387561,0.0,2.4880382775119623,32.918660287081345,149.28571428571428
2021-03-16,11.377245508982035,0.09980039920159679,0.0,0.0,53.2934131736527,0.7984031936127743,0.0,2.395209580838323,32.035928143712574,143.14285714285714
2021-03-17,10.751565762004175,0.0,0.0,0.0,54.17536534446764,0.8350730688935281,0.0,2.9227557411273484,31.315240083507305,136.85714285714286
2021-03-18,11.844863731656185,0.0,0.0,0.0,52.620545073375254,0.8385744234800839,0.0,3.2494758909853254,31.446540880503143,136.28571428571428
2021-03-19,11.68421052631579,0.10526315789473684,0.0,0.0,52.421052631578945,0.7368421052631579,0.0,3.157894736842105,31.89473684210526,135.71428571428572
2021-03-20,12.136929460580912,0.20746887966804975,0.0,0.0,53.21576763485477,0.9336099585062241,0.0,2.697095435684647,30.809128630705395,137.71428571428572
2021-03-21,11.604938271604937,0.16460905349794236,0.0,0.0,58.60082304526748,0.7407407407407408,0.0,2.05761316872428,26.831275720164605,173.57142857142858
2021-03-22,11.672354948805461,0.27303754266211605,0.0,0.0,62.593856655290104,0.7508532423208192,0.0,2.1843003412969284,22.525597269624576,209.28571428571428
2021-03-23,11.348897535667964,0.25940337224383914,0.0,0.0,63.099870298313874,0.7782101167315175,0.0,2.334630350194553,22.17898832684825,220.28571428571428
2021-03-24,10.218978102189782,0.24330900243308998,0.0,0.0,64.47688564476886,0.6082725060827251,0.0,2.3722627737226274,22.080291970802918,234.85714285714286
2021-03-25,9.650112866817155,0.2257336343115124,0.0,0.0,66.19638826185103,0.5643340857787811,0.0,2.0880361173814896,21.275395033860043,253.14285714285714
2021-03-26,9.477652127086698,0.16155088852988692,0.0,0.0,67.25901992460959,0.5923532579429186,0.0,2.10016155088853,20.40926225094238,265.2857142857143
2021-03-27,9.470304975922952,0.1070090957731407,0.0,0.0,66.50615302300696,0.4280363830925628,0.0,2.4612092027822365,21.027287319422154,267.0
2021-03-28,8.904933814681106,0.12033694344163659,0.0,0.0,64.32009626955477,0.48134777376654636,0.0,3.429602888086643,22.743682310469314,237.42857142857142
2021-03-29,10.191925876902713,0.0,0.0,0.0,60.82064857710125,0.6618133686300464,0.0,3.7061548643282594,24.619457313037724,215.85714285714286
2021-03-30,11.456310679611649,0.0,0.0,0.0,59.676375404530745,0.7766990291262136,0.0,4.207119741100324,23.883495145631066,220.71428571428572
2021-03-31,12.056262558606832,0.06697923643670461,0.0,0.0,58.60683188211655,0.8037508372404554,0.0,4.755525787006028,23.710649698593436,213.28571428571428
2021-04-01,12.23175965665236,0.07153075822603719,0.0,0.0,56.723891273247496,0.7868383404864091,0.0,6.080114449213162,24.105865522174536,199.71428571428572
2021-04-02,13.28125,0.078125,0.0,0.0,54.140625,0.8593749999999999,0.0,7.421875,24.21875,182.85714285714286
2021-04-03,12.927756653992395,0.07604562737642585,0.0,0.0,53.99239543726235,1.064638783269962,0.0,8.593155893536121,23.346007604562736,187.85714285714286
2021-04-04,12.800565770862802,0.0707213578500707,0.0,0.0,55.58698727015559,1.0608203677510608,0.0,8.628005657708627,21.852899575671856,202.0
2021-04-05,9.832134292565947,0.17985611510791366,0.0,0.0,58.033573141486805,0.7793764988009593,0.0,10.011990407673862,21.16306954436451,238.28571428571428
2021-04-06,9.137931034482758,0.28735632183908044,0.0,0.0,56.20689655172414,0.8045977011494253,0.0,12.068965517241379,21.49425287356322,248.57142857142858
2021-04-07,8.647798742138365,0.2620545073375262,0.0,0.0,56.81341719077568,0.7337526205450734,0.0,12.631027253668764,20.91194968553459,272.57142857142856
2021-04-08,7.844036697247706,0.22935779816513763,0.0,0.0,57.706422018348626,0.7798165137614678,0.0,11.880733944954128,21.559633027522935,311.42857142857144
2021-04-09,7.4498567335243555,0.20466639377814166,0.0,0.0,58.73925501432665,0.73679901760131,0.0,11.420384772820302,21.449038067949246,349.0
2021-04-10,8.116753298680528,0.2798880447820872,0.0,0.0,58.21671331467413,0.7596961215513796,0.0,10.955617752898842,21.671331467413037,357.2857142857143
2021-04-11,8.453608247422679,0.28865979381443296,0.0,0.0,56.78350515463918,0.7835051546391752,0.0,11.010309278350515,22.680412371134018,346.42857142857144
2021-04-12,8.866343184825762,0.22055580061755625,0.0,0.0,55.6682840758712,0.7498897220996912,0.0,11.027790030877812,23.467137185707987,323.85714285714283
2021-04-13,8.842010771992818,0.13464991023339318,0.0,0.0,55.3411131059246,0.8527827648114902,0.0,10.637342908438061,24.192100538599643,318.2857142857143
2021-04-14,9.390519187358915,0.09029345372460496,0.0,0.0,55.16930022573363,1.0835214446952595,0.0,10.293453724604964,23.972911963882616,316.42857142857144
2021-04-15,10.061699098243949,0.09492168960607499,0.0,0.0,54.674893213099196,1.0441385856668248,0.0,10.678690080683436,23.44565733270052,301.0
2021-04-16,10.644831115660184,0.10235414534288637,0.05117707267144318,0.0,53.172978505629466,1.12589559877175,0.0,10.696008188331627,24.206755373592628,279.14285714285717
2021-04-17,9.788359788359788,0.0,0.0529100529100529,0.0,53.43915343915343,1.2169312169312168,0.0,11.11111111111111,24.391534391534393,270.0
2021-04-18,9.456740442655935,0.0,0.05030181086519114,0.0,55.23138832997988,1.2575452716297788,0.0,11.519114688128774,22.484909456740443,284.0
2021-04-19,8.858858858858857,0.0,0.10010010010010009,0.0,57.45745745745745,1.201201201201201,0.0,11.01101101101101,21.37137137137137,285.42857142857144
2021-04-20,8.377983438869947,0.0,0.14612761811982464,0.0,60.4968339016074,0.974184120798831,0.0,9.693132001948367,20.311738918655625,293.2857142857143
2021-04-21,8.269525267993876,0.0,0.1531393568147014,0.0,60.081674323634516,0.8677896886166412,0.0,9.392547217968351,21.235324144971926,279.85714285714283
2021-04-22,8.189216683621567,0.0,0.20345879959308238,0.0,60.885045778229916,1.627670396744659,0.0,8.189216683621567,20.905391658189217,280.85714285714283
2021-04-23,7.99210656142082,0.0,0.1480019733596448,0.0,62.25949679329058,1.5293537247163298,0.049333991119881605,7.548100641341886,20.473606314750864,289.57142857142856
2021-04-24,8.061325420375866,0.04945598417408506,0.19782393669634024,0.0,62.51236399604353,1.483679525222552,0.04945598417408506,6.775469831849655,20.870425321463898,288.85714285714283
2021-04-25,7.559288537549406,0.04940711462450593,0.2964426877470355,0.0,63.685770750988134,1.5316205533596838,0.04940711462450593,6.225296442687746,20.60276679841897,289.14285714285717
2021-04-26,7.367910809500727,0.04847309743092583,0.3393116820164808,0.0,65.19631604459525,1.648085312651478,0.04847309743092583,5.525933107125545,19.825496849248665,294.7142857142857
2021-04-27,6.235126130414089,0.0475963826749167,0.3331746787244169,0.0,65.96858638743454,1.6182770109471678,0.0475963826749167,5.04521656354117,20.704426463588767,300.14285714285717
2021-04-28,5.774783445620789,0.04812319538017325,0.43310875842155927,0.0,65.92877767083735,1.5880654475457172,0.04812319538017325,6.159769008662176,20.01924927815207,296.85714285714283
2021-04-29,5.674846625766871,0.05112474437627811,0.4601226993865031,0.0,65.59304703476482,0.9713701431492843,0.05112474437627811,7.515337423312883,19.683026584867076,279.42857142857144
2021-04-30,5.622700998423542,0.05254860746190226,0.4729374671571204,0.0,65.89595375722543,1.2611665790856543,0.0,8.039936941671048,18.654755648975303,271.85714285714283
2021-05-01,5.309278350515463,0.0,0.4123711340206185,0.0,67.21649484536081,1.2371134020618555,0.0,8.608247422680412,17.216494845360824,277.14285714285717
2021-05-02,5.389221556886227,0.0,0.32661948829613496,0.0,66.68481219379423,1.1431682090364725,0.0,9.363091997822536,17.093086554164397,262.42857142857144
2021-05-03,5.92375366568915,0.0,0.23460410557184747,0.0,65.51319648093842,1.1730205278592376,0.0,11.143695014662756,16.01173020527859,243.57142857142858
2021-05-04,6.282383419689119,0.0,0.25906735751295334,0.06476683937823834,65.41450777202071,1.2953367875647668,0.0,13.27720207253886,13.406735751295336,220.57142857142858
2021-05-05,6.150061500615007,0.0,0.12300123001230012,0.06150061500615006,68.14268142681426,1.4145141451414514,0.0,12.300123001230014,11.808118081180812,232.28571428571428
2021-05-06,6.775407779171895,0.0,0.06273525721455457,0.06273525721455457,68.19322459222083,1.5056461731493098,0.0,11.606022584692596,11.79422835633626,227.71428571428572
2021-05-07,7.07395498392283,0.0,0.06430868167202572,0.06430868167202572,67.45980707395499,1.4790996784565917,0.0,11.575562700964632,12.282958199356912,222.14285714285714
2021-05-08,7.369844489519946,0.0,0.0676132521974307,0.0676132521974307,66.80189317106154,1.8255578093306288,0.0,11.156186612576066,12.711291413116971,211.28571428571428
2021-05-09,7.8125,0.0,0.06793478260869565,0.06793478260869565,66.44021739130436,2.0380434782608696,0.0,10.32608695652174,13.247282608695654,210.28571428571428
2021-05-10,6.6749072929542645,0.0,0.061804697156983925,0.061804697156983925,69.53028430160693,1.9159456118665021,0.0,9.147095179233622,12.60815822002472,231.14285714285714
2021-05-11,6.8139963167587485,0.0,0.0,0.0,68.69244935543279,2.2099447513812156,0.0,8.225905463474524,14.057704112952733,232.71428571428572
2021-05-12,7.380520266182698,0.0,0.0,0.0,68.17906836055656,2.3593466424682394,0.0,6.896551724137931,15.184513006654566,236.14285714285714
2021-05-13,6.416184971098267,0.0,0.0,0.0,69.13294797687861,2.7167630057803467,0.0,6.53179190751445,15.202312138728324,247.14285714285714
2021-05-14,5.788541051388068,0.0,0.0,0.0,70.88009450679267,2.6580035440047256,0.0,6.0248080330773774,14.648552864737155,241.85714285714286
2021-05-15,5.843768634466309,0.0,0.05963029218843172,0.0,71.73524150268337,2.206320810971974,0.0,6.141920095408467,14.013118664281453,239.57142857142858
2021-05-16,5.879027699265121,0.0,0.5087620124364047,0.0,72.75296777840587,1.8654607122668174,0.0,6.161673261729791,12.832108535895987,252.71428571428572
2021-05-17,5.523710265763418,0.0,0.46899426784783743,0.0,77.69671704012507,1.7196456487754037,0.0,4.377279833246482,10.21365294424179,274.14285714285717
2021-05-18,5.391912131802297,0.0,0.44932601098352476,0.0,80.77883175237145,1.3979031452820767,0.0,3.9940089865202193,7.988017973040439,286.14285714285717
2021-05-19,5.493387589013225,0.0,0.4577822990844355,0.0,82.60427263479147,1.3733468972533063,0.0,3.458799593082401,6.612410986775179,280.85714285714283
2021-05-20,5.77319587628866,0.0,0.4639175257731959,0.0,84.17525773195875,0.979381443298969,0.0,2.9896907216494846,5.618556701030927,277.14285714285717
2021-05-21,5.6575682382134,0.0,0.446650124069479,0.0,84.81389578163773,0.9429280397022334,0.0,3.1761786600496276,4.962779156327544,287.85714285714283
2021-05-22,5.64153769345981,0.049925112331502736,0.5491762356465302,0.0,85.12231652521218,0.9485771342985521,0.0,3.0454318522216672,4.643035446829756,286.14285714285717
2021-05-23,5.178857447944474,0.05339028296849973,0.16017084890549918,0.0,85.31767218366258,1.1211959423384943,0.0,3.5237586759209827,4.644954618259478,267.57142857142856
2021-05-24,5.11540860885839,0.06238303181534623,0.3119151590767312,0.0,83.71802869619464,1.0605115408608856,0.0,4.429195258889582,5.302557704304429,229.0
2021-05-25,5.8068459657701705,0.061124694376528114,0.30562347188264055,0.0,83.61858190709046,1.1002444987775062,0.0,4.21760391198044,4.889975550122249,233.71428571428572
2021-05-26,4.887459807073955,0.06430868167202572,0.3215434083601286,0.0,84.69453376205787,1.2218649517684887,0.0,4.244372990353698,4.565916398713826,222.14285714285714
2021-05-27,4.345127250155183,0.06207324643078833,0.31036623215394166,0.0,85.1024208566108,1.5518311607697084,0.0,4.2209807572936064,4.407200496585971,230.14285714285714
2021-05-28,4.536616979909268,0.06480881399870382,0.32404406999351915,0.0,84.57550226830848,1.6850291639662995,0.0,4.277381723914453,4.536616979909268,220.42857142857142
2021-05-29,4.212572909915749,0.0,0.12961762799740764,0.0,84.7051198963059,1.6850291639662995,0.0,4.471808165910565,4.795852235904083,220.42857142857142
2021-05-30,4.287598944591029,0.0,0.13192612137203166,0.0,84.5646437994723,1.5831134564643796,0.0,4.353562005277045,5.079155672823219,216.57142857142858
2021-05-31,4.783950617283951,0.0,0.0,0.0,81.40432098765432,2.0833333333333335,0.0,5.324074074074074,6.404320987654321,185.14285714285714
2021-06-01,3.4682080924855496,0.0,0.0,0.0,79.57610789980733,2.8901734104046244,0.0,6.3583815028901745,7.707129094412332,148.28571428571428
2021-06-02,3.6170212765957444,0.0,0.0,0.0,78.08510638297874,3.191489361702128,0.0,6.914893617021278,8.191489361702128,134.28571428571428
2021-06-03,3.733333333333334,0.0,0.0,0.0,74.00000000000001,3.733333333333334,0.0,9.200000000000001,9.333333333333334,107.14285714285714
2021-06-04,3.4188034188034186,0.0,0.0,0.0,72.64957264957265,3.846153846153846,0.0,10.3988603988604,9.686609686609685,100.28571428571429
2021-06-05,3.4334763948497855,0.0,0.0,0.0,70.52932761087267,4.57796852646638,0.0,11.301859799713878,10.157367668097281,99.85714285714286
2021-06-06,3.513909224011713,0.0,0.0,0.0,71.44948755490482,4.831625183016105,0.0,9.809663250366032,10.395314787701318,97.57142857142857
2021-06-07,3.4199726402188784,0.0,0.0,0.0,73.187414500684,4.651162790697674,0.0,9.986320109439124,8.755129958960328,104.42857142857143
2021-06-08,3.094059405940594,0.0,0.0,0.0,73.51485148514851,4.579207920792079,0.0,10.51980198019802,8.292079207920791,115.42857142857143
2021-06-09,3.4077555816686256,0.11750881316098707,0.0,0.0,74.38307873090481,4.817861339600469,0.0,10.340775558166863,6.933019976498238,121.57142857142857
2021-06-10,3.218390804597701,0.11494252873563218,0.11494252873563218,0.0,75.4022988505747,4.597701149425287,0.0,10.0,6.551724137931034,124.28571428571429
2021-06-11,2.9445073612684034,0.11325028312570783,0.11325028312570783,0.0,76.44394110985277,4.64326160815402,0.0,9.060022650056625,6.681766704416761,126.14285714285714
2021-06-12,3.2584269662921357,0.11235955056179774,0.11235955056179774,0.0,78.08988764044943,4.157303370786517,0.0,8.314606741573034,5.955056179775281,127.14285714285714
2021-06-13,3.0623020063357975,0.10559662090813093,0.21119324181626187,0.0,78.98627243928195,3.8014783526927145,0.0,8.76451953537487,5.068637803590286,135.28571428571428
2021-06-14,2.9933481152993346,0.11086474501108648,0.22172949002217296,0.0,79.6008869179601,4.878048780487805,0.0,7.427937915742794,4.767184035476719,128.85714285714286
2021-06-15,3.7575757575757573,0.12121212121212122,0.24242424242424243,0.0,79.87878787878788,4.7272727272727275,0.0,6.787878787878787,4.484848484848484,117.85714285714286
2021-06-16,3.7735849056603774,0.0,0.4043126684636118,0.0,78.57142857142858,4.177897574123989,0.0,8.221024258760107,4.8517520215633425,106.0
2021-06-17,4.2735042735042725,0.0,0.5698005698005697,0.0,78.2051282051282,3.7037037037037033,0.0,8.547008547008545,4.700854700854701,100.28571428571429
2021-06-18,5.063291139240506,0.0,0.791139240506329,0.0,75.63291139240506,4.272151898734177,0.0,10.126582278481012,4.113924050632911,90.28571428571429
2021-06-19,4.9916805324459235,0.0,0.8319467554076538,0.0,75.37437603993344,4.492512479201332,0.0,9.816971713810316,4.492512479201332,85.85714285714286
2021-06-20,5.762081784386617,0.0,0.7434944237918214,0.0,73.7918215613383,5.018587360594795,0.0,9.107806691449815,5.576208178438661,76.85714285714286
2021-06-21,6.477732793522267,0.0,1.0121457489878543,0.0,69.43319838056681,3.0364372469635628,0.0,13.157894736842108,6.882591093117409,70.57142857142857
2021-06-22,5.995203836930456,0.0,1.6786570743405276,0.0,68.82494004796163,2.6378896882494005,0.0,14.148681055155876,6.71462829736211,59.57142857142857
2021-06-23,5.526315789473684,0.2631578947368421,2.1052631578947367,0.0,67.63157894736842,1.842105263157895,0.0,16.315789473684212,6.315789473684211,54.285714285714285
2021-06-24,5.58659217877095,0.27932960893854747,2.2346368715083798,0.0,65.92178770949721,1.675977653631285,0.0,19.273743016759777,5.027932960893855,51.142857142857146
2021-06-25,5.014749262536872,0.29498525073746307,2.0648967551622417,0.0,66.3716814159292,0.29498525073746307,0.0,20.64896755162242,5.3097345132743365,48.42857142857143
2021-06-26,4.643962848297213,0.3095975232198142,2.4767801857585137,0.0,65.63467492260061,0.0,0.0,22.291021671826623,4.643962848297213,46.142857142857146
2021-06-27,3.7037037037037033,0.30864197530864196,2.4691358024691357,0.0,67.28395061728395,0.30864197530864196,0.0,22.222222222222225,3.7037037037037033,46.285714285714285
2021-06-28,3.125,0.34722222222222215,2.7777777777777772,0.0,66.31944444444444,0.34722222222222215,0.0,25.0,2.083333333333333,41.142857142857146
2021-06-29,2.7667984189723316,0.3952569169960474,2.7667984189723316,0.0,64.42687747035572,0.3952569169960474,0.0,28.063241106719367,1.185770750988142,36.142857142857146
2021-06-30,2.8708133971291865,0.0,3.827751196172249,0.0,63.63636363636363,0.4784688995215311,0.0,27.27272727272727,1.9138755980861244,29.857142857142858
2021-07-01,1.8292682926829267,0.0,4.2682926829268295,0.0,64.63414634146342,0.6097560975609756,0.0,26.82926829268293,1.8292682926829267,23.428571428571427
2021-07-02,2.083333333333333,0.0,4.861111111111111,0.0,64.58333333333334,0.6944444444444443,0.0,26.38888888888889,1.3888888888888886,20.571428571428573
2021-07-03,2.2058823529411766,0.0,4.411764705882353,0.0,63.235294117647065,0.7352941176470588,0.0,26.470588235294123,2.941176470588235,19.428571428571427
2021-07-04,2.1739130434782608,0.0,7.608695652173914,0.0,58.69565217391305,0.0,0.0,28.260869565217394,3.260869565217391,13.142857142857142
2021-07-05,0.0,0.0,26.923076923076923,0.0,50.0,0.0,0.0,7.692307692307692,15.384615384615383,3.7142857142857144
