Collection date,Alpha,Beta,Delta,Eta,Gamma,Kappa,Others,sum
2020-12-17,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.5714285714285714
2020-12-18,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.5714285714285714
2020-12-19,0.0,0.0,0.0,0.0,0.0,0.0,100.0,8.714285714285714
2020-12-20,0.0,0.0,0.0,0.0,0.0,0.0,100.0,9.714285714285714
2020-12-21,1.4084507042253522,0.0,0.0,0.0,0.0,0.0,98.59154929577466,10.142857142857142
2020-12-22,1.3888888888888886,0.0,0.0,0.0,0.0,0.0,98.6111111111111,10.285714285714286
2020-12-23,1.2987012987012987,0.0,0.0,0.0,0.0,0.0,98.7012987012987,11.0
2020-12-24,1.1363636363636365,0.0,0.0,0.0,0.0,0.0,98.86363636363636,12.571428571428571
2020-12-25,1.1235955056179776,0.0,0.0,0.0,0.0,0.0,98.87640449438203,12.714285714285714
2020-12-26,3.225806451612903,0.0,0.0,0.0,0.0,0.0,96.77419354838709,4.428571428571429
2020-12-27,4.166666666666666,0.0,0.0,0.0,0.0,0.0,95.83333333333334,3.4285714285714284
2020-12-28,0.0,0.0,0.0,0.0,0.0,0.0,100.0,3.142857142857143
2020-12-29,0.0,0.0,0.0,0.0,0.0,0.0,100.0,3.0
2020-12-30,0.0,0.0,0.0,0.0,0.0,0.0,100.0,3.2857142857142856
2020-12-31,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.2857142857142858
2021-01-01,21.21212121212121,0.0,0.0,0.0,0.0,0.0,78.78787878787878,4.714285714285714
2021-01-02,18.91891891891892,0.0,0.0,0.0,0.0,0.0,81.08108108108108,5.285714285714286
2021-01-03,18.91891891891892,0.0,0.0,0.0,0.0,0.0,81.08108108108108,5.285714285714286
2021-01-04,14.285714285714285,0.0,0.0,0.0,0.0,0.0,85.71428571428571,7.0
2021-01-05,10.9375,0.0,0.0,0.0,0.0,0.0,89.0625,9.142857142857142
2021-01-06,12.068965517241379,0.0,0.0,0.0,0.0,0.0,87.9310344827586,8.285714285714286
2021-01-07,11.864406779661017,0.0,0.0,0.0,0.0,0.0,88.13559322033898,8.428571428571429
2021-01-08,2.631578947368421,0.0,0.0,0.0,0.0,0.0,97.36842105263158,5.428571428571429
2021-01-09,2.7777777777777772,0.0,0.0,0.0,0.0,0.0,97.22222222222221,5.142857142857143
2021-01-10,2.631578947368421,0.0,0.0,0.0,0.0,0.0,97.36842105263158,5.428571428571429
2021-01-11,3.7037037037037033,0.0,0.0,0.0,0.0,0.0,96.2962962962963,3.857142857142857
2021-01-12,5.88235294117647,0.0,0.0,0.0,0.0,0.0,94.11764705882352,2.4285714285714284
2021-01-13,5.88235294117647,0.0,0.0,0.0,0.0,0.0,94.11764705882352,2.4285714285714284
2021-01-14,5.88235294117647,0.0,0.0,0.0,0.0,0.0,94.11764705882352,2.4285714285714284
2021-01-15,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2.0
2021-01-16,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.8571428571428572
2021-01-17,8.333333333333332,0.0,0.0,0.0,0.0,0.0,91.66666666666667,1.7142857142857142
2021-01-18,10.0,0.0,0.0,0.0,0.0,0.0,90.0,1.4285714285714286
2021-01-19,8.333333333333332,0.0,0.0,0.0,0.0,0.0,91.66666666666667,1.7142857142857142
2021-01-20,7.692307692307692,0.0,0.0,0.0,0.0,0.0,92.3076923076923,1.8571428571428572
2021-01-21,7.142857142857142,0.0,0.0,0.0,0.0,0.0,92.85714285714286,2.0
2021-01-22,6.666666666666667,0.0,0.0,0.0,0.0,0.0,93.33333333333333,2.142857142857143
2021-01-23,6.666666666666667,0.0,0.0,0.0,0.0,0.0,93.33333333333333,2.142857142857143
2021-01-24,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2.0
2021-01-25,6.666666666666667,0.0,0.0,0.0,0.0,0.0,93.33333333333333,2.142857142857143
2021-01-26,12.5,0.0,0.0,0.0,0.0,0.0,87.5,1.1428571428571428
2021-01-27,25.0,0.0,0.0,0.0,0.0,0.0,75.0,1.1428571428571428
2021-01-28,33.33333333333333,0.0,0.0,0.0,0.0,0.0,66.66666666666666,0.8571428571428571
2021-01-29,60.0,0.0,0.0,0.0,0.0,0.0,40.0,0.7142857142857143
2021-01-30,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.8571428571428571
2021-01-31,13.636363636363635,0.0,0.0,0.0,0.0,0.0,86.36363636363636,3.142857142857143
2021-02-01,11.11111111111111,0.0,0.0,0.0,0.0,0.0,88.88888888888889,3.857142857142857
2021-02-02,13.79310344827586,0.0,0.0,0.0,0.0,0.0,86.20689655172413,4.142857142857143
2021-02-03,10.714285714285714,3.571428571428571,0.0,0.0,0.0,0.0,85.71428571428571,4.0
2021-02-04,15.151515151515152,3.03030303030303,0.0,0.0,0.0,0.0,81.81818181818181,4.714285714285714
2021-02-05,12.12121212121212,6.06060606060606,0.0,0.0,0.0,0.0,81.81818181818181,4.714285714285714
2021-02-06,12.903225806451612,6.451612903225806,0.0,0.0,0.0,0.0,80.64516129032258,4.428571428571429
2021-02-07,26.666666666666668,13.333333333333334,0.0,0.0,0.0,0.0,60.00000000000001,2.142857142857143
2021-02-08,25.0,16.666666666666664,0.0,0.0,0.0,0.0,58.333333333333336,1.7142857142857142
2021-02-09,5.405405405405405,5.405405405405405,0.0,0.0,0.0,0.0,89.1891891891892,5.285714285714286
2021-02-10,5.128205128205128,2.564102564102564,0.0,0.0,0.0,0.0,92.30769230769232,5.571428571428571
2021-02-11,0.0,1.923076923076923,0.0,0.0,0.0,0.0,98.07692307692307,7.428571428571429
2021-02-12,0.0,3.7037037037037033,0.0,0.0,0.0,0.0,96.2962962962963,7.714285714285714
2021-02-13,0.0,3.448275862068965,0.0,0.0,0.0,0.0,96.55172413793103,8.285714285714286
2021-02-14,0.0,3.225806451612903,0.0,0.0,0.0,0.0,96.77419354838709,8.857142857142858
2021-02-15,0.0,2.7027027027027026,0.0,0.0,0.0,0.0,97.2972972972973,10.571428571428571
2021-02-16,0.0,3.7037037037037033,0.0,0.0,0.0,0.0,96.2962962962963,7.714285714285714
2021-02-17,0.0,3.7735849056603774,0.0,0.0,0.0,0.0,96.22641509433963,7.571428571428571
2021-02-18,0.0,5.128205128205128,0.0,0.0,0.0,0.0,94.87179487179488,5.571428571428571
2021-02-19,0.0,0.0,0.0,0.0,0.0,0.0,100.0,5.142857142857143
2021-02-20,0.0,0.0,0.0,0.0,0.0,0.0,100.0,4.571428571428571
2021-02-21,0.0,0.0,0.0,0.0,0.0,0.0,100.0,4.0
2021-02-22,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2.142857142857143
2021-02-23,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.2857142857142858
2021-02-24,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.8571428571428572
2021-02-25,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.2857142857142858
2021-02-26,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.2857142857142858
2021-02-27,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.2857142857142858
2021-02-28,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.2857142857142858
2021-03-01,0.0,0.0,0.0,18.181818181818183,0.0,0.0,81.81818181818183,1.5714285714285714
2021-03-02,0.0,0.0,0.0,20.0,0.0,0.0,80.0,1.4285714285714286
2021-03-03,0.0,0.0,0.0,28.57142857142857,0.0,0.0,71.42857142857143,1.0
2021-03-04,0.0,0.0,0.0,28.57142857142857,0.0,0.0,71.42857142857143,1.0
2021-03-05,0.0,0.0,0.0,25.0,0.0,0.0,75.0,1.1428571428571428
2021-03-06,0.0,0.0,0.0,18.181818181818183,0.0,0.0,81.81818181818183,1.5714285714285714
2021-03-07,0.0,0.0,0.0,18.181818181818183,0.0,0.0,81.81818181818183,1.5714285714285714
2021-03-08,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0
2021-03-09,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.2857142857142858
2021-03-10,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0
2021-03-11,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2.4285714285714284
2021-03-12,0.0,0.0,0.0,0.0,0.0,0.0,100.0,3.0
2021-03-13,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2.5714285714285716
2021-03-14,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2.5714285714285716
2021-03-15,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2.7142857142857144
2021-03-16,0.0,10.0,0.0,0.0,0.0,0.0,90.0,2.857142857142857
2021-03-17,0.0,10.0,0.0,0.0,0.0,0.0,90.0,2.857142857142857
2021-03-18,0.0,20.0,0.0,0.0,0.0,0.0,80.0,1.4285714285714286
2021-03-19,0.0,40.0,0.0,0.0,0.0,0.0,60.0,0.7142857142857143
2021-03-20,28.57142857142857,28.57142857142857,0.0,0.0,0.0,0.0,42.857142857142854,1.0
2021-03-21,25.0,25.0,0.0,0.0,0.0,0.0,50.0,1.1428571428571428
2021-03-22,22.222222222222218,22.222222222222218,0.0,0.0,0.0,0.0,55.55555555555556,1.2857142857142858
2021-03-23,33.33333333333333,0.0,0.0,0.0,0.0,0.0,66.66666666666666,0.8571428571428571
2021-03-24,40.0,0.0,0.0,0.0,0.0,0.0,60.0,0.7142857142857143
2021-03-25,40.0,0.0,0.0,0.0,0.0,0.0,60.0,0.7142857142857143
2021-03-26,40.0,0.0,0.0,0.0,0.0,0.0,60.0,0.7142857142857143
2021-03-27,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.42857142857142855
2021-03-28,25.0,0.0,0.0,0.0,0.0,0.0,75.0,0.5714285714285714
2021-03-29,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.2857142857142857
2021-03-30,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.2857142857142857
2021-03-31,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.2857142857142857
2021-04-01,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.2857142857142857
2021-04-02,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.2857142857142857
2021-04-03,94.73684210526316,0.0,0.0,0.0,0.0,0.0,5.263157894736842,2.7142857142857144
2021-04-04,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7142857142857144
2021-04-05,93.93939393939394,3.03030303030303,0.0,0.0,3.03030303030303,0.0,0.0,4.714285714285714
2021-04-06,94.11764705882352,2.941176470588235,0.0,0.0,2.941176470588235,0.0,0.0,4.857142857142857
2021-04-07,90.19607843137256,1.9607843137254901,0.0,0.0,1.9607843137254901,0.0,5.88235294117647,7.285714285714286
2021-04-08,90.19607843137256,1.9607843137254901,0.0,0.0,1.9607843137254901,0.0,5.88235294117647,7.285714285714286
2021-04-09,90.38461538461539,1.923076923076923,0.0,0.0,1.923076923076923,0.0,5.769230769230769,7.428571428571429
2021-04-10,85.71428571428571,2.857142857142857,0.0,0.0,2.857142857142857,0.0,8.571428571428571,5.0
2021-04-11,84.84848484848484,3.03030303030303,0.0,0.0,3.03030303030303,0.0,9.09090909090909,4.714285714285714
2021-04-12,84.21052631578947,0.0,0.0,0.0,0.0,0.0,15.789473684210526,2.7142857142857144
2021-04-13,95.52238805970148,0.0,0.0,0.0,0.0,0.0,4.477611940298507,9.571428571428571
2021-04-14,100.0,0.0,0.0,0.0,0.0,0.0,0.0,7.142857142857143
2021-04-15,100.0,0.0,0.0,0.0,0.0,0.0,0.0,7.428571428571429
2021-04-16,100.0,0.0,0.0,0.0,0.0,0.0,0.0,7.285714285714286
2021-04-17,100.0,0.0,0.0,0.0,0.0,0.0,0.0,7.428571428571429
2021-04-18,100.0,0.0,0.0,0.0,0.0,0.0,0.0,7.857142857142857
2021-04-19,100.0,0.0,0.0,0.0,0.0,0.0,0.0,8.142857142857142
2021-04-20,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5714285714285714
2021-04-21,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2021-04-22,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8571428571428572
2021-04-23,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5714285714285716
2021-04-24,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5714285714285716
2021-04-25,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2.142857142857143
2021-04-26,92.85714285714286,0.0,0.0,0.0,0.0,7.142857142857142,0.0,2.0
2021-04-27,89.4736842105263,0.0,0.0,0.0,0.0,5.263157894736842,5.263157894736842,2.7142857142857144
2021-04-28,87.5,0.0,0.0,0.0,0.0,6.25,6.25,2.2857142857142856
2021-04-29,87.5,0.0,0.0,0.0,0.0,6.25,6.25,2.2857142857142856
2021-04-30,82.3529411764706,0.0,0.0,0.0,0.0,5.88235294117647,11.76470588235294,2.4285714285714284
2021-05-01,72.22222222222221,0.0,11.111111111111109,0.0,0.0,5.5555555555555545,11.111111111111109,2.5714285714285716
2021-05-02,75.00000000000001,0.0,12.5,0.0,0.0,4.166666666666666,8.333333333333332,3.4285714285714284
2021-05-03,75.0,3.571428571428571,10.714285714285714,0.0,0.0,0.0,10.714285714285714,4.0
2021-05-04,83.33333333333333,2.7777777777777772,8.333333333333332,0.0,0.0,0.0,5.5555555555555545,5.142857142857143
2021-05-05,87.23404255319149,2.127659574468085,6.382978723404255,0.0,0.0,0.0,4.25531914893617,6.714285714285714
2021-05-06,87.67123287671232,5.47945205479452,4.10958904109589,0.0,0.0,0.0,2.73972602739726,10.428571428571429
2021-05-07,90.51724137931033,3.448275862068965,2.5862068965517238,0.0,0.0,0.0,3.448275862068965,16.571428571428573
2021-05-08,93.36734693877551,3.061224489795918,0.5102040816326531,0.0,0.0,0.0,3.061224489795918,28.0
2021-05-09,92.0,5.0,0.0,0.0,0.0,0.0,2.9999999999999996,28.571428571428573
2021-05-10,90.43062200956938,4.30622009569378,0.9569377990430622,0.0,0.0,0.0,4.30622009569378,29.857142857142858
2021-05-11,89.38775510204081,4.081632653061225,1.2244897959183674,0.0,0.0,0.0,5.306122448979592,35.0
2021-05-12,87.8136200716846,4.659498207885305,1.4336917562724014,0.0,0.0,0.0,6.093189964157706,39.857142857142854
2021-05-13,84.45945945945947,6.756756756756757,1.6891891891891893,0.0,0.0,0.0,7.094594594594595,42.285714285714285
2021-05-14,83.33333333333334,6.666666666666668,1.666666666666667,0.0,0.0,0.0,8.333333333333334,42.857142857142854
2021-05-15,66.22073578595318,6.0200668896321075,18.06020066889632,0.0,0.0,0.0,9.698996655518394,42.714285714285715
2021-05-16,69.57831325301204,4.216867469879518,16.265060240963855,0.0,0.0,0.0,9.939759036144578,47.42857142857143
2021-05-17,71.301775147929,4.142011834319527,15.976331360946746,0.0,0.0,0.0,8.579881656804735,48.285714285714285
2021-05-18,66.44295302013423,4.362416107382551,20.134228187919465,0.0,0.0,0.0,9.060402684563758,42.57142857142857
2021-05-19,62.637362637362635,5.128205128205128,21.611721611721613,0.0,0.0,0.0,10.622710622710624,39.0
2021-05-20,64.68401486988847,1.858736059479554,21.933085501858734,0.0,0.0,0.0,11.524163568773234,38.42857142857143
2021-05-21,59.210526315789465,2.192982456140351,26.75438596491228,0.0,0.0,0.0,11.842105263157896,32.57142857142857
2021-05-22,72.12121212121212,3.03030303030303,9.696969696969695,0.0,0.0,0.0,15.151515151515152,23.571428571428573
2021-05-23,60.544217687074834,3.4013605442176873,19.047619047619047,0.0,0.0,0.0,17.006802721088437,21.0
2021-05-24,53.623188405797094,3.6231884057971016,21.73913043478261,0.0,0.0,0.0,21.01449275362319,19.714285714285715
2021-05-25,51.77304964539008,5.673758865248227,20.567375886524825,0.0,0.0,0.0,21.98581560283688,20.142857142857142
2021-05-26,46.71532846715328,2.91970802919708,27.73722627737226,0.0,0.0,0.0,22.62773722627737,19.571428571428573
2021-05-27,33.035714285714285,2.6785714285714284,38.392857142857146,0.0,0.0,0.0,25.892857142857146,16.0
2021-05-28,30.0,2.9999999999999996,41.0,0.0,0.0,0.0,26.0,14.285714285714286
2021-05-29,27.058823529411764,3.5294117647058822,43.529411764705884,0.0,0.0,0.0,25.882352941176475,12.142857142857142
2021-05-30,23.333333333333332,5.0,41.66666666666667,0.0,0.0,0.0,30.000000000000004,8.571428571428571
2021-05-31,22.448979591836736,6.122448979591836,42.857142857142854,0.0,0.0,0.0,28.57142857142857,7.0
2021-06-01,24.324324324324326,2.7027027027027026,45.945945945945944,0.0,0.0,0.0,27.027027027027028,5.285714285714286
2021-06-02,53.57142857142857,3.571428571428571,28.57142857142857,0.0,0.0,0.0,14.285714285714285,4.0
2021-06-03,76.92307692307693,7.692307692307692,15.384615384615383,0.0,0.0,0.0,0.0,1.8571428571428572
2021-06-04,80.0,6.666666666666667,13.333333333333334,0.0,0.0,0.0,0.0,2.142857142857143
2021-06-05,75.00000000000001,8.333333333333332,16.666666666666664,0.0,0.0,0.0,0.0,1.7142857142857142
2021-06-06,71.42857142857143,7.142857142857142,21.428571428571427,0.0,0.0,0.0,0.0,2.0
2021-06-07,73.33333333333334,6.666666666666667,20.0,0.0,0.0,0.0,0.0,2.142857142857143
2021-06-08,82.60869565217392,0.0,17.391304347826086,0.0,0.0,0.0,0.0,3.2857142857142856
2021-06-09,75.0,0.0,25.0,0.0,0.0,0.0,0.0,2.2857142857142856
2021-06-10,75.0,0.0,25.0,0.0,0.0,0.0,0.0,2.2857142857142856
2021-06-11,73.33333333333334,0.0,26.666666666666668,0.0,0.0,0.0,0.0,2.142857142857143
2021-06-12,75.0,0.0,25.0,0.0,0.0,0.0,0.0,2.2857142857142856
2021-06-13,80.0,0.0,20.0,0.0,0.0,0.0,0.0,2.142857142857143
2021-06-14,78.57142857142857,0.0,21.428571428571427,0.0,0.0,0.0,0.0,2.0
2021-06-15,90.0,0.0,10.0,0.0,0.0,0.0,0.0,1.4285714285714286
2021-06-16,90.0,0.0,10.0,0.0,0.0,0.0,0.0,1.4285714285714286
2021-06-17,81.81818181818183,0.0,18.181818181818183,0.0,0.0,0.0,0.0,1.5714285714285714
2021-06-18,70.58823529411765,0.0,29.411764705882355,0.0,0.0,0.0,0.0,2.4285714285714284
2021-06-19,63.63636363636363,0.0,36.36363636363637,0.0,0.0,0.0,0.0,3.142857142857143
2021-06-20,64.70588235294117,0.0,35.294117647058826,0.0,0.0,0.0,0.0,4.857142857142857
2021-06-21,64.86486486486486,0.0,35.13513513513514,0.0,0.0,0.0,0.0,5.285714285714286
2021-06-22,60.00000000000001,0.0,40.0,0.0,0.0,0.0,0.0,4.285714285714286
2021-06-23,61.29032258064516,0.0,38.70967741935483,0.0,0.0,0.0,0.0,4.428571428571429
2021-06-24,63.33333333333334,0.0,36.66666666666667,0.0,0.0,0.0,0.0,4.285714285714286
2021-06-25,66.66666666666666,0.0,33.33333333333333,0.0,0.0,0.0,0.0,3.4285714285714284
2021-06-26,68.42105263157895,0.0,31.57894736842105,0.0,0.0,0.0,0.0,2.7142857142857144
2021-06-27,66.66666666666666,0.0,33.33333333333333,0.0,0.0,0.0,0.0,0.8571428571428571
2021-06-28,75.0,0.0,25.0,0.0,0.0,0.0,0.0,0.5714285714285714
2021-06-29,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.8571428571428571
2021-06-30,50.0,0.0,50.0,0.0,0.0,0.0,0.0,1.4285714285714286
2021-07-01,41.1764705882353,0.0,58.82352941176471,0.0,0.0,0.0,0.0,2.4285714285714284
2021-07-02,37.5,0.0,62.5,0.0,0.0,0.0,0.0,2.2857142857142856
2021-07-03,43.99999999999999,0.0,55.99999999999999,0.0,0.0,0.0,0.0,3.5714285714285716
